Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
MCX,429029,1250,1,NATURALGAS,NATURALGAS27AUG24,27-AUG-2024,FUTCOM,XX,0,0.1,
MCX,430268,1250,1,NATURALGAS,NATURALGAS25SEP24,25-SEP-2024,FUTCOM,XX,0,0.1,
MCX,432803,1250,1,NATURALGAS,NATURALGAS28OCT24,28-OCT-2024,FUTCOM,XX,0,0.1,
MCX,435097,1250,1,NATURALGAS,NATURALGAS25NOV24,25-NOV-2024,FUTCOM,XX,0,0.1,
MCX,436080,1250,1,NATURALGAS,NATURALGAS26DEC24,26-DEC-2024,FUTCOM,XX,0,0.1,
MCX,428313,5,1000,LEAD,LEAD28JUN24,28-JUN-2024,FUTCOM,XX,0,0.05,
MCX,429104,5,1000,LEAD,LEAD31JUL24,31-JUL-2024,FUTCOM,XX,0,0.05,
MCX,430393,5,1000,LEAD,LEAD30AUG24,30-AUG-2024,FUTCOM,XX,0,0.05,
MCX,432985,5,1000,LEAD,LEAD30SEP24,30-SEP-2024,FUTCOM,XX,0,0.05,
MCX,435349,5,1000,LEAD,LEAD31OCT24,31-OCT-2024,FUTCOM,XX,0,0.05,
MCX,428315,5,1000,ZINC,ZINC28JUN24,28-JUN-2024,FUTCOM,XX,0,0.05,
MCX,429107,5,1000,ZINC,ZINC31JUL24,31-JUL-2024,FUTCOM,XX,0,0.05,
MCX,430397,5,1000,ZINC,ZINC30AUG24,30-AUG-2024,FUTCOM,XX,0,0.05,
MCX,432988,5,1000,ZINC,ZINC30SEP24,30-SEP-2024,FUTCOM,XX,0,0.05,
MCX,435351,5,1000,ZINC,ZINC31OCT24,31-OCT-2024,FUTCOM,XX,0,0.05,
MCX,428310,5,1000,ALUMINIUM,ALUMINIUM28JUN24,28-JUN-2024,FUTCOM,XX,0,0.05,
MCX,429101,5,1000,ALUMINIUM,ALUMINIUM31JUL24,31-JUL-2024,FUTCOM,XX,0,0.05,
MCX,430390,5,1000,ALUMINIUM,ALUMINIUM30AUG24,30-AUG-2024,FUTCOM,XX,0,0.05,
MCX,432992,5,1000,ALUMINIUM,ALUMINIUM30SEP24,30-SEP-2024,FUTCOM,XX,0,0.05,
MCX,435346,5,1000,ALUMINIUM,ALUMINIUM31OCT24,31-OCT-2024,FUTCOM,XX,0,0.05,
MCX,427596,360,1,MENTHAOIL,MENTHAOIL28JUN24,28-JUN-2024,FUTCOM,XX,0,0.1,
MCX,428306,360,1,MENTHAOIL,MENTHAOIL31JUL24,31-JUL-2024,FUTCOM,XX,0,0.1,
MCX,429109,360,1,MENTHAOIL,MENTHAOIL30AUG24,30-AUG-2024,FUTCOM,XX,0,0.1,
MCX,430387,360,1,MENTHAOIL,MENTHAOIL30SEP24,30-SEP-2024,FUTCOM,XX,0,0.1,
MCX,433056,360,1,MENTHAOIL,MENTHAOIL31OCT24,31-OCT-2024,FUTCOM,XX,0,0.1,
MCX,435345,360,1,MENTHAOIL,MENTHAOIL29NOV24,29-NOV-2024,FUTCOM,XX,0,0.1,
MCX,428008,100,1,CRUDEOIL,CRUDEOIL19JUL24,19-JUL-2024,FUTCOM,XX,0,1,
MCX,428869,100,1,CRUDEOIL,CRUDEOIL19AUG24,19-AUG-2024,FUTCOM,XX,0,1,
MCX,430106,100,1,CRUDEOIL,CRUDEOIL19SEP24,19-SEP-2024,FUTCOM,XX,0,1,
MCX,432293,100,1,CRUDEOIL,CRUDEOIL21OCT24,21-OCT-2024,FUTCOM,XX,0,1,
MCX,434271,100,1,CRUDEOIL,CRUDEOIL19NOV24,19-NOV-2024,FUTCOM,XX,0,1,
MCX,435823,100,1,CRUDEOIL,CRUDEOIL18DEC24,18-DEC-2024,FUTCOM,XX,0,1,
MCX,428314,1500,1,NICKEL,NICKEL28JUN24,28-JUN-2024,FUTCOM,XX,0,0.1,
MCX,429103,1500,1,NICKEL,NICKEL31JUL24,31-JUL-2024,FUTCOM,XX,0,0.1,
MCX,430394,1500,1,NICKEL,NICKEL30AUG24,30-AUG-2024,FUTCOM,XX,0,0.1,
MCX,432986,1500,1,NICKEL,NICKEL30SEP24,30-SEP-2024,FUTCOM,XX,0,0.1,
MCX,435353,1500,1,NICKEL,NICKEL31OCT24,31-OCT-2024,FUTCOM,XX,0,0.1,
MCX,428311,2500,1,COPPER,COPPER28JUN24,28-JUN-2024,FUTCOM,XX,0,0.05,
MCX,429102,2500,1,COPPER,COPPER31JUL24,31-JUL-2024,FUTCOM,XX,0,0.05,
MCX,430391,2500,1,COPPER,COPPER30AUG24,30-AUG-2024,FUTCOM,XX,0,0.05,
MCX,432983,2500,1,COPPER,COPPER30SEP24,30-SEP-2024,FUTCOM,XX,0,0.05,
MCX,435348,2500,1,COPPER,COPPER31OCT24,31-OCT-2024,FUTCOM,XX,0,0.05,
MCX,430067,4,50,KAPAS,KAPAS29NOV24,29-NOV-2024,FUTCOM,XX,0,0.5,
MCX,430068,4,50,KAPAS,KAPAS28FEB25,28-FEB-2025,FUTCOM,XX,0,0.5,
MCX,430388,4,50,KAPAS,KAPAS30APR25,30-APR-2025,FUTCOM,XX,0,0.5,
MCX,426264,1,1,SILVERMIC,SILVERMIC28JUN24,28-JUN-2024,FUTCOM,XX,0,1,
MCX,426308,1,1,SILVERMIC,SILVERMIC30AUG24,30-AUG-2024,FUTCOM,XX,0,1,
MCX,429116,1,1,SILVERMIC,SILVERMIC29NOV24,29-NOV-2024,FUTCOM,XX,0,1,
MCX,435357,1,1,SILVERMIC,SILVERMIC28FEB25,28-FEB-2025,FUTCOM,XX,0,1,
MCX,258634,5,1,SILVERM,SILVERM28JUN24,28-JUN-2024,FUTCOM,XX,0,1,
MCX,426267,5,1,SILVERM,SILVERM30AUG24,30-AUG-2024,FUTCOM,XX,0,1,
MCX,426307,5,1,SILVERM,SILVERM29NOV24,29-NOV-2024,FUTCOM,XX,0,1,
MCX,429816,5,1,SILVERM,SILVERM28FEB25,28-FEB-2025,FUTCOM,XX,0,1,
MCX,433351,5,1,SILVERM,SILVERM30APR25,30-APR-2025,FUTCOM,XX,0,1,
MCX,258633,30,1,SILVER,SILVER05JUL24,05-JUL-2024,FUTCOM,XX,0,1,
MCX,426265,30,1,SILVER,SILVER05SEP24,05-SEP-2024,FUTCOM,XX,0,1,
MCX,426467,30,1,SILVER,SILVER05DEC24,05-DEC-2024,FUTCOM,XX,0,1,
MCX,429815,30,1,SILVER,SILVER05MAR25,05-MAR-2025,FUTCOM,XX,0,1,
MCX,433350,30,1,SILVER,SILVER05MAY25,05-MAY-2025,FUTCOM,XX,0,1,
MCX,429115,1,1,GOLDPETAL,GOLDPETAL28JUN24,28-JUN-2024,FUTCOM,XX,0,1,
MCX,430399,1,1,GOLDPETAL,GOLDPETAL31JUL24,31-JUL-2024,FUTCOM,XX,0,1,
MCX,432991,1,1,GOLDPETAL,GOLDPETAL30AUG24,30-AUG-2024,FUTCOM,XX,0,1,
MCX,435356,1,1,GOLDPETAL,GOLDPETAL30SEP24,30-SEP-2024,FUTCOM,XX,0,1,
MCX,431044,100,0.1,GOLDM,GOLDM05JUL24,05-JUL-2024,FUTCOM,XX,0,1,
MCX,433091,100,0.1,GOLDM,GOLDM05AUG24,05-AUG-2024,FUTCOM,XX,0,1,
MCX,435487,100,0.1,GOLDM,GOLDM05SEP24,05-SEP-2024,FUTCOM,XX,0,1,
MCX,429114,8,0.125,GOLDGUINEA,GOLDGUINEA28JUN24,28-JUN-2024,FUTCOM,XX,0,1,
MCX,430398,8,0.125,GOLDGUINEA,GOLDGUINEA31JUL24,31-JUL-2024,FUTCOM,XX,0,1,
MCX,432990,8,0.125,GOLDGUINEA,GOLDGUINEA30AUG24,30-AUG-2024,FUTCOM,XX,0,1,
MCX,435355,8,0.125,GOLDGUINEA,GOLDGUINEA30SEP24,30-SEP-2024,FUTCOM,XX,0,1,
MCX,426266,1,100,GOLD,GOLD05AUG24,05-AUG-2024,FUTCOM,XX,0,1,
MCX,426280,1,100,GOLD,GOLD04OCT24,04-OCT-2024,FUTCOM,XX,0,1,
MCX,426468,1,100,GOLD,GOLD05DEC24,05-DEC-2024,FUTCOM,XX,0,1,
MCX,428750,1,100,GOLD,GOLD05FEB25,05-FEB-2025,FUTCOM,XX,0,1,
MCX,431876,1,100,GOLD,GOLD04APR25,04-APR-2025,FUTCOM,XX,0,1,
MCX,435697,1,100,GOLD,GOLD05JUN25,05-JUN-2025,FUTCOM,XX,0,1,
MCX,426471,1,100,GOLD,GOLD25JUL24C63200,25-JUL-2024,OPTFUT,CE,63200,0.5,
MCX,426472,1,100,GOLD,GOLD25JUL24P63200,25-JUL-2024,OPTFUT,PE,63200,0.5,
MCX,426473,1,100,GOLD,GOLD24SEP24C63500,24-SEP-2024,OPTFUT,CE,63500,0.5,
MCX,426474,1,100,GOLD,GOLD24SEP24P63500,24-SEP-2024,OPTFUT,PE,63500,0.5,
MCX,426483,1,100,GOLD,GOLD25JUL24C63100,25-JUL-2024,OPTFUT,CE,63100,0.5,
MCX,426484,1,100,GOLD,GOLD25JUL24C63000,25-JUL-2024,OPTFUT,CE,63000,0.5,
MCX,426485,1,100,GOLD,GOLD25JUL24C62900,25-JUL-2024,OPTFUT,CE,62900,0.5,
MCX,426486,1,100,GOLD,GOLD25JUL24C62800,25-JUL-2024,OPTFUT,CE,62800,0.5,
MCX,426487,1,100,GOLD,GOLD25JUL24C62700,25-JUL-2024,OPTFUT,CE,62700,0.5,
MCX,426488,1,100,GOLD,GOLD25JUL24C62600,25-JUL-2024,OPTFUT,CE,62600,0.5,
MCX,426489,1,100,GOLD,GOLD25JUL24C62500,25-JUL-2024,OPTFUT,CE,62500,0.5,
MCX,426490,1,100,GOLD,GOLD25JUL24C62400,25-JUL-2024,OPTFUT,CE,62400,0.5,
MCX,426491,1,100,GOLD,GOLD25JUL24C62300,25-JUL-2024,OPTFUT,CE,62300,0.5,
MCX,426492,1,100,GOLD,GOLD25JUL24C62200,25-JUL-2024,OPTFUT,CE,62200,0.5,
MCX,426493,1,100,GOLD,GOLD25JUL24C62100,25-JUL-2024,OPTFUT,CE,62100,0.5,
MCX,426494,1,100,GOLD,GOLD25JUL24C62000,25-JUL-2024,OPTFUT,CE,62000,0.5,
MCX,426495,1,100,GOLD,GOLD25JUL24C61900,25-JUL-2024,OPTFUT,CE,61900,0.5,
MCX,426496,1,100,GOLD,GOLD25JUL24C61800,25-JUL-2024,OPTFUT,CE,61800,0.5,
MCX,426497,1,100,GOLD,GOLD25JUL24C61700,25-JUL-2024,OPTFUT,CE,61700,0.5,
MCX,426498,1,100,GOLD,GOLD25JUL24C61600,25-JUL-2024,OPTFUT,CE,61600,0.5,
MCX,426499,1,100,GOLD,GOLD25JUL24C61500,25-JUL-2024,OPTFUT,CE,61500,0.5,
MCX,426500,1,100,GOLD,GOLD25JUL24C61400,25-JUL-2024,OPTFUT,CE,61400,0.5,
MCX,426501,1,100,GOLD,GOLD25JUL24C61300,25-JUL-2024,OPTFUT,CE,61300,0.5,
MCX,426502,1,100,GOLD,GOLD25JUL24C61200,25-JUL-2024,OPTFUT,CE,61200,0.5,
MCX,426503,1,100,GOLD,GOLD25JUL24C61100,25-JUL-2024,OPTFUT,CE,61100,0.5,
MCX,426504,1,100,GOLD,GOLD25JUL24C61000,25-JUL-2024,OPTFUT,CE,61000,0.5,
MCX,426505,1,100,GOLD,GOLD25JUL24C60900,25-JUL-2024,OPTFUT,CE,60900,0.5,
MCX,426506,1,100,GOLD,GOLD25JUL24C60800,25-JUL-2024,OPTFUT,CE,60800,0.5,
MCX,426507,1,100,GOLD,GOLD25JUL24C60700,25-JUL-2024,OPTFUT,CE,60700,0.5,
MCX,426508,1,100,GOLD,GOLD25JUL24C63300,25-JUL-2024,OPTFUT,CE,63300,0.5,
MCX,426509,1,100,GOLD,GOLD25JUL24C63400,25-JUL-2024,OPTFUT,CE,63400,0.5,
MCX,426510,1,100,GOLD,GOLD25JUL24C63500,25-JUL-2024,OPTFUT,CE,63500,0.5,
MCX,426511,1,100,GOLD,GOLD25JUL24C63600,25-JUL-2024,OPTFUT,CE,63600,0.5,
MCX,426512,1,100,GOLD,GOLD25JUL24C63700,25-JUL-2024,OPTFUT,CE,63700,0.5,
MCX,426513,1,100,GOLD,GOLD25JUL24C63800,25-JUL-2024,OPTFUT,CE,63800,0.5,
MCX,426514,1,100,GOLD,GOLD25JUL24C63900,25-JUL-2024,OPTFUT,CE,63900,0.5,
MCX,426515,1,100,GOLD,GOLD25JUL24C64000,25-JUL-2024,OPTFUT,CE,64000,0.5,
MCX,426516,1,100,GOLD,GOLD25JUL24C64100,25-JUL-2024,OPTFUT,CE,64100,0.5,
MCX,426517,1,100,GOLD,GOLD25JUL24C64200,25-JUL-2024,OPTFUT,CE,64200,0.5,
MCX,426518,1,100,GOLD,GOLD25JUL24C64300,25-JUL-2024,OPTFUT,CE,64300,0.5,
MCX,426519,1,100,GOLD,GOLD25JUL24C64400,25-JUL-2024,OPTFUT,CE,64400,0.5,
MCX,426520,1,100,GOLD,GOLD25JUL24C64500,25-JUL-2024,OPTFUT,CE,64500,0.5,
MCX,426521,1,100,GOLD,GOLD25JUL24C64600,25-JUL-2024,OPTFUT,CE,64600,0.5,
MCX,426522,1,100,GOLD,GOLD25JUL24C64700,25-JUL-2024,OPTFUT,CE,64700,0.5,
MCX,426523,1,100,GOLD,GOLD25JUL24C64800,25-JUL-2024,OPTFUT,CE,64800,0.5,
MCX,426524,1,100,GOLD,GOLD25JUL24C64900,25-JUL-2024,OPTFUT,CE,64900,0.5,
MCX,426525,1,100,GOLD,GOLD25JUL24C65000,25-JUL-2024,OPTFUT,CE,65000,0.5,
MCX,426526,1,100,GOLD,GOLD25JUL24C65100,25-JUL-2024,OPTFUT,CE,65100,0.5,
MCX,426527,1,100,GOLD,GOLD25JUL24C65200,25-JUL-2024,OPTFUT,CE,65200,0.5,
MCX,426528,1,100,GOLD,GOLD25JUL24C65300,25-JUL-2024,OPTFUT,CE,65300,0.5,
MCX,426529,1,100,GOLD,GOLD25JUL24C65400,25-JUL-2024,OPTFUT,CE,65400,0.5,
MCX,426530,1,100,GOLD,GOLD25JUL24C65500,25-JUL-2024,OPTFUT,CE,65500,0.5,
MCX,426531,1,100,GOLD,GOLD25JUL24C65600,25-JUL-2024,OPTFUT,CE,65600,0.5,
MCX,426532,1,100,GOLD,GOLD25JUL24C65700,25-JUL-2024,OPTFUT,CE,65700,0.5,
MCX,426533,1,100,GOLD,GOLD24SEP24C63400,24-SEP-2024,OPTFUT,CE,63400,0.5,
MCX,426534,1,100,GOLD,GOLD24SEP24C63300,24-SEP-2024,OPTFUT,CE,63300,0.5,
MCX,426535,1,100,GOLD,GOLD24SEP24C63200,24-SEP-2024,OPTFUT,CE,63200,0.5,
MCX,426536,1,100,GOLD,GOLD24SEP24C63100,24-SEP-2024,OPTFUT,CE,63100,0.5,
MCX,426537,1,100,GOLD,GOLD24SEP24C63000,24-SEP-2024,OPTFUT,CE,63000,0.5,
MCX,426538,1,100,GOLD,GOLD24SEP24C62900,24-SEP-2024,OPTFUT,CE,62900,0.5,
MCX,426539,1,100,GOLD,GOLD24SEP24C62800,24-SEP-2024,OPTFUT,CE,62800,0.5,
MCX,426540,1,100,GOLD,GOLD24SEP24C62700,24-SEP-2024,OPTFUT,CE,62700,0.5,
MCX,426541,1,100,GOLD,GOLD24SEP24C62600,24-SEP-2024,OPTFUT,CE,62600,0.5,
MCX,426542,1,100,GOLD,GOLD24SEP24C62500,24-SEP-2024,OPTFUT,CE,62500,0.5,
MCX,426543,1,100,GOLD,GOLD24SEP24C62400,24-SEP-2024,OPTFUT,CE,62400,0.5,
MCX,426544,1,100,GOLD,GOLD24SEP24C62300,24-SEP-2024,OPTFUT,CE,62300,0.5,
MCX,426545,1,100,GOLD,GOLD24SEP24C62200,24-SEP-2024,OPTFUT,CE,62200,0.5,
MCX,426546,1,100,GOLD,GOLD24SEP24C62100,24-SEP-2024,OPTFUT,CE,62100,0.5,
MCX,426547,1,100,GOLD,GOLD24SEP24C62000,24-SEP-2024,OPTFUT,CE,62000,0.5,
MCX,426548,1,100,GOLD,GOLD24SEP24C61900,24-SEP-2024,OPTFUT,CE,61900,0.5,
MCX,426549,1,100,GOLD,GOLD24SEP24C61800,24-SEP-2024,OPTFUT,CE,61800,0.5,
MCX,426550,1,100,GOLD,GOLD24SEP24C61700,24-SEP-2024,OPTFUT,CE,61700,0.5,
MCX,426551,1,100,GOLD,GOLD24SEP24C61600,24-SEP-2024,OPTFUT,CE,61600,0.5,
MCX,426552,1,100,GOLD,GOLD24SEP24C61500,24-SEP-2024,OPTFUT,CE,61500,0.5,
MCX,426553,1,100,GOLD,GOLD24SEP24C61400,24-SEP-2024,OPTFUT,CE,61400,0.5,
MCX,426554,1,100,GOLD,GOLD24SEP24C61300,24-SEP-2024,OPTFUT,CE,61300,0.5,
MCX,426555,1,100,GOLD,GOLD24SEP24C61200,24-SEP-2024,OPTFUT,CE,61200,0.5,
MCX,426556,1,100,GOLD,GOLD24SEP24C61100,24-SEP-2024,OPTFUT,CE,61100,0.5,
MCX,426557,1,100,GOLD,GOLD24SEP24C61000,24-SEP-2024,OPTFUT,CE,61000,0.5,
MCX,426558,1,100,GOLD,GOLD24SEP24C63600,24-SEP-2024,OPTFUT,CE,63600,0.5,
MCX,426559,1,100,GOLD,GOLD24SEP24C63700,24-SEP-2024,OPTFUT,CE,63700,0.5,
MCX,426560,1,100,GOLD,GOLD24SEP24C63800,24-SEP-2024,OPTFUT,CE,63800,0.5,
MCX,426561,1,100,GOLD,GOLD24SEP24C63900,24-SEP-2024,OPTFUT,CE,63900,0.5,
MCX,426562,1,100,GOLD,GOLD24SEP24C64000,24-SEP-2024,OPTFUT,CE,64000,0.5,
MCX,426563,1,100,GOLD,GOLD24SEP24C64100,24-SEP-2024,OPTFUT,CE,64100,0.5,
MCX,426564,1,100,GOLD,GOLD24SEP24C64200,24-SEP-2024,OPTFUT,CE,64200,0.5,
MCX,426565,1,100,GOLD,GOLD24SEP24C64300,24-SEP-2024,OPTFUT,CE,64300,0.5,
MCX,426566,1,100,GOLD,GOLD24SEP24C64400,24-SEP-2024,OPTFUT,CE,64400,0.5,
MCX,426567,1,100,GOLD,GOLD24SEP24C64500,24-SEP-2024,OPTFUT,CE,64500,0.5,
MCX,426568,1,100,GOLD,GOLD24SEP24C64600,24-SEP-2024,OPTFUT,CE,64600,0.5,
MCX,426569,1,100,GOLD,GOLD24SEP24C64700,24-SEP-2024,OPTFUT,CE,64700,0.5,
MCX,426570,1,100,GOLD,GOLD24SEP24C64800,24-SEP-2024,OPTFUT,CE,64800,0.5,
MCX,426571,1,100,GOLD,GOLD24SEP24C64900,24-SEP-2024,OPTFUT,CE,64900,0.5,
MCX,426572,1,100,GOLD,GOLD24SEP24C65000,24-SEP-2024,OPTFUT,CE,65000,0.5,
MCX,426573,1,100,GOLD,GOLD24SEP24C65100,24-SEP-2024,OPTFUT,CE,65100,0.5,
MCX,426574,1,100,GOLD,GOLD24SEP24C65200,24-SEP-2024,OPTFUT,CE,65200,0.5,
MCX,426575,1,100,GOLD,GOLD24SEP24C65300,24-SEP-2024,OPTFUT,CE,65300,0.5,
MCX,426576,1,100,GOLD,GOLD24SEP24C65400,24-SEP-2024,OPTFUT,CE,65400,0.5,
MCX,426577,1,100,GOLD,GOLD24SEP24C65500,24-SEP-2024,OPTFUT,CE,65500,0.5,
MCX,426578,1,100,GOLD,GOLD24SEP24C65600,24-SEP-2024,OPTFUT,CE,65600,0.5,
MCX,426579,1,100,GOLD,GOLD24SEP24C65700,24-SEP-2024,OPTFUT,CE,65700,0.5,
MCX,426580,1,100,GOLD,GOLD24SEP24C65800,24-SEP-2024,OPTFUT,CE,65800,0.5,
MCX,426581,1,100,GOLD,GOLD24SEP24C65900,24-SEP-2024,OPTFUT,CE,65900,0.5,
MCX,426582,1,100,GOLD,GOLD24SEP24C66000,24-SEP-2024,OPTFUT,CE,66000,0.5,
MCX,426583,1,100,GOLD,GOLD25JUL24P63100,25-JUL-2024,OPTFUT,PE,63100,0.5,
MCX,426584,1,100,GOLD,GOLD25JUL24P63000,25-JUL-2024,OPTFUT,PE,63000,0.5,
MCX,426585,1,100,GOLD,GOLD25JUL24P62900,25-JUL-2024,OPTFUT,PE,62900,0.5,
MCX,426586,1,100,GOLD,GOLD25JUL24P62800,25-JUL-2024,OPTFUT,PE,62800,0.5,
MCX,426587,1,100,GOLD,GOLD25JUL24P62700,25-JUL-2024,OPTFUT,PE,62700,0.5,
MCX,426588,1,100,GOLD,GOLD25JUL24P62600,25-JUL-2024,OPTFUT,PE,62600,0.5,
MCX,426589,1,100,GOLD,GOLD25JUL24P62500,25-JUL-2024,OPTFUT,PE,62500,0.5,
MCX,426590,1,100,GOLD,GOLD25JUL24P62400,25-JUL-2024,OPTFUT,PE,62400,0.5,
MCX,426591,1,100,GOLD,GOLD25JUL24P62300,25-JUL-2024,OPTFUT,PE,62300,0.5,
MCX,426592,1,100,GOLD,GOLD25JUL24P62200,25-JUL-2024,OPTFUT,PE,62200,0.5,
MCX,426593,1,100,GOLD,GOLD25JUL24P62100,25-JUL-2024,OPTFUT,PE,62100,0.5,
MCX,426594,1,100,GOLD,GOLD25JUL24P62000,25-JUL-2024,OPTFUT,PE,62000,0.5,
MCX,426595,1,100,GOLD,GOLD25JUL24P61900,25-JUL-2024,OPTFUT,PE,61900,0.5,
MCX,426596,1,100,GOLD,GOLD25JUL24P61800,25-JUL-2024,OPTFUT,PE,61800,0.5,
MCX,426597,1,100,GOLD,GOLD25JUL24P61700,25-JUL-2024,OPTFUT,PE,61700,0.5,
MCX,426598,1,100,GOLD,GOLD25JUL24P61600,25-JUL-2024,OPTFUT,PE,61600,0.5,
MCX,426599,1,100,GOLD,GOLD25JUL24P61500,25-JUL-2024,OPTFUT,PE,61500,0.5,
MCX,426600,1,100,GOLD,GOLD25JUL24P61400,25-JUL-2024,OPTFUT,PE,61400,0.5,
MCX,426601,1,100,GOLD,GOLD25JUL24P61300,25-JUL-2024,OPTFUT,PE,61300,0.5,
MCX,426602,1,100,GOLD,GOLD25JUL24P61200,25-JUL-2024,OPTFUT,PE,61200,0.5,
MCX,426603,1,100,GOLD,GOLD25JUL24P61100,25-JUL-2024,OPTFUT,PE,61100,0.5,
MCX,426604,1,100,GOLD,GOLD25JUL24P61000,25-JUL-2024,OPTFUT,PE,61000,0.5,
MCX,426605,1,100,GOLD,GOLD25JUL24P60900,25-JUL-2024,OPTFUT,PE,60900,0.5,
MCX,426606,1,100,GOLD,GOLD25JUL24P60800,25-JUL-2024,OPTFUT,PE,60800,0.5,
MCX,426607,1,100,GOLD,GOLD25JUL24P60700,25-JUL-2024,OPTFUT,PE,60700,0.5,
MCX,426608,1,100,GOLD,GOLD25JUL24P63300,25-JUL-2024,OPTFUT,PE,63300,0.5,
MCX,426609,1,100,GOLD,GOLD25JUL24P63400,25-JUL-2024,OPTFUT,PE,63400,0.5,
MCX,426610,1,100,GOLD,GOLD25JUL24P63500,25-JUL-2024,OPTFUT,PE,63500,0.5,
MCX,426611,1,100,GOLD,GOLD25JUL24P63600,25-JUL-2024,OPTFUT,PE,63600,0.5,
MCX,426612,1,100,GOLD,GOLD25JUL24P63700,25-JUL-2024,OPTFUT,PE,63700,0.5,
MCX,426613,1,100,GOLD,GOLD25JUL24P63800,25-JUL-2024,OPTFUT,PE,63800,0.5,
MCX,426614,1,100,GOLD,GOLD25JUL24P63900,25-JUL-2024,OPTFUT,PE,63900,0.5,
MCX,426615,1,100,GOLD,GOLD25JUL24P64000,25-JUL-2024,OPTFUT,PE,64000,0.5,
MCX,426616,1,100,GOLD,GOLD25JUL24P64100,25-JUL-2024,OPTFUT,PE,64100,0.5,
MCX,426617,1,100,GOLD,GOLD25JUL24P64200,25-JUL-2024,OPTFUT,PE,64200,0.5,
MCX,426618,1,100,GOLD,GOLD25JUL24P64300,25-JUL-2024,OPTFUT,PE,64300,0.5,
MCX,426619,1,100,GOLD,GOLD25JUL24P64400,25-JUL-2024,OPTFUT,PE,64400,0.5,
MCX,426620,1,100,GOLD,GOLD25JUL24P64500,25-JUL-2024,OPTFUT,PE,64500,0.5,
MCX,426621,1,100,GOLD,GOLD25JUL24P64600,25-JUL-2024,OPTFUT,PE,64600,0.5,
MCX,426622,1,100,GOLD,GOLD25JUL24P64700,25-JUL-2024,OPTFUT,PE,64700,0.5,
MCX,426623,1,100,GOLD,GOLD25JUL24P64800,25-JUL-2024,OPTFUT,PE,64800,0.5,
MCX,426624,1,100,GOLD,GOLD25JUL24P64900,25-JUL-2024,OPTFUT,PE,64900,0.5,
MCX,426625,1,100,GOLD,GOLD25JUL24P65000,25-JUL-2024,OPTFUT,PE,65000,0.5,
MCX,426626,1,100,GOLD,GOLD25JUL24P65100,25-JUL-2024,OPTFUT,PE,65100,0.5,
MCX,426627,1,100,GOLD,GOLD25JUL24P65200,25-JUL-2024,OPTFUT,PE,65200,0.5,
MCX,426628,1,100,GOLD,GOLD25JUL24P65300,25-JUL-2024,OPTFUT,PE,65300,0.5,
MCX,426629,1,100,GOLD,GOLD25JUL24P65400,25-JUL-2024,OPTFUT,PE,65400,0.5,
MCX,426630,1,100,GOLD,GOLD25JUL24P65500,25-JUL-2024,OPTFUT,PE,65500,0.5,
MCX,426631,1,100,GOLD,GOLD25JUL24P65600,25-JUL-2024,OPTFUT,PE,65600,0.5,
MCX,426632,1,100,GOLD,GOLD25JUL24P65700,25-JUL-2024,OPTFUT,PE,65700,0.5,
MCX,426633,1,100,GOLD,GOLD24SEP24P63400,24-SEP-2024,OPTFUT,PE,63400,0.5,
MCX,426634,1,100,GOLD,GOLD24SEP24P63300,24-SEP-2024,OPTFUT,PE,63300,0.5,
MCX,426635,1,100,GOLD,GOLD24SEP24P63200,24-SEP-2024,OPTFUT,PE,63200,0.5,
MCX,426636,1,100,GOLD,GOLD24SEP24P63100,24-SEP-2024,OPTFUT,PE,63100,0.5,
MCX,426637,1,100,GOLD,GOLD24SEP24P63000,24-SEP-2024,OPTFUT,PE,63000,0.5,
MCX,426638,1,100,GOLD,GOLD24SEP24P62900,24-SEP-2024,OPTFUT,PE,62900,0.5,
MCX,426639,1,100,GOLD,GOLD24SEP24P62800,24-SEP-2024,OPTFUT,PE,62800,0.5,
MCX,426640,1,100,GOLD,GOLD24SEP24P62700,24-SEP-2024,OPTFUT,PE,62700,0.5,
MCX,426641,1,100,GOLD,GOLD24SEP24P62600,24-SEP-2024,OPTFUT,PE,62600,0.5,
MCX,426642,1,100,GOLD,GOLD24SEP24P62500,24-SEP-2024,OPTFUT,PE,62500,0.5,
MCX,426643,1,100,GOLD,GOLD24SEP24P62400,24-SEP-2024,OPTFUT,PE,62400,0.5,
MCX,426644,1,100,GOLD,GOLD24SEP24P62300,24-SEP-2024,OPTFUT,PE,62300,0.5,
MCX,426645,1,100,GOLD,GOLD24SEP24P62200,24-SEP-2024,OPTFUT,PE,62200,0.5,
MCX,426646,1,100,GOLD,GOLD24SEP24P62100,24-SEP-2024,OPTFUT,PE,62100,0.5,
MCX,426647,1,100,GOLD,GOLD24SEP24P62000,24-SEP-2024,OPTFUT,PE,62000,0.5,
MCX,426648,1,100,GOLD,GOLD24SEP24P61900,24-SEP-2024,OPTFUT,PE,61900,0.5,
MCX,426649,1,100,GOLD,GOLD24SEP24P61800,24-SEP-2024,OPTFUT,PE,61800,0.5,
MCX,426650,1,100,GOLD,GOLD24SEP24P61700,24-SEP-2024,OPTFUT,PE,61700,0.5,
MCX,426651,1,100,GOLD,GOLD24SEP24P61600,24-SEP-2024,OPTFUT,PE,61600,0.5,
